stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
42.737313,0,2240,-84.566884,,,,W SHIAWASSEE ST & N BUTLER BLVD,EBD Shiawassee past MLK,0,2240,
42.725668,0,2844,-84.470703,,,,E SHAW LN & RAMP 1,EBD Shaw past Bogue,0,2844,
42.737019,0,2243,-84.57283,,,,N JENISON AVE & W IONIA ST,SBD Jenison past Shiawassee St,0,2243,
42.75527,0,2464,-84.503372,,,,COOLIDGE RD & N SHORE DR,NBD Coolidge past N Shore Dr,0,2464,
42.757212,0,2465,-84.503357,,,,COOLIDGE RD & N SHORE DR,NBD Coolidge before Ramblewood Dr,0,2465,
42.760254,0,2466,-84.503353,,,,COOLIDGE RD & W LAKE LANSING RD,NBD Coolidge before W Lake Lansing,0,2466,
42.743896,0,2460,-84.503363,,,,COOLIDGE RD & MELODY LN,NBD Coolidge past Melody Ln,0,2460,
42.747861,0,2461,-84.503419,,,,COOLIDGE RD & Lakeside Dr.,NBD Coolidge past Lakeside Dr,0,2461,
42.750984,0,2462,-84.503415,,,,COOLIDGE RD & FAIROAKS CT,NBD Coolidge past Fairoaks Ct,0,2462,
42.752925,0,2463,-84.503412,,,,COOLIDGE RD & FARWOOD DR,NBD Coolidge past Farwood Dr,0,2463,
42.757391,0,2468,-84.503504,,,,COOLIDGE RD & RAMBLEWOOD DR,SBD Coolidge past Ramblewood Dr,0,2468,
42.755682,0,2469,-84.503519,,,,COOLIDGE RD & RAMBLEWOOD DR,SBD Coolidge before N Shore Dr,0,2469,
42.689194,0,1785,-84.602346,,,,SUMPTER ST & Waverly,EBD Sumpter past Waverly Rd,0,1785,
42.740891,0,5753,-84.559622,,,,W SAGINAW ST & N CHESTNUT ST,EBD Saginaw past Pine,0,5753,
42.737221,0,5752,-84.554968,,,,W SHIAWASSEE ST & N CAPITOL AVE,EBD Shiawassee past Seymour,0,5752,
42.737239,0,5751,-84.558002,,,,W SHIAWASSEE ST & N CHESTNUT ST,EBD Shiawassee past Chestnut,0,5751,
42.729963,0,3402,-84.532284,,,,E KALAMAZOO ST & S HOLMES ST,WBD  Kalamazoo before Holmes St,0,3402,
42.699681,0,5757,-84.591997,,,,S DEERFIELD AVE & W HOLMES RD,SBD Deerfield past Herrick,0,5757,
42.74089,0,5754,-84.556563,,,,W SAGINAW ST & N WALNUT ST,EBD Saginaw past Walnut,0,5754,
42.683029,0,3449,-84.588057,,,,W JOLLY RD & INGHAM ST,EBD Jolly past Ingham St,0,3449,
42.712065,0,5759,-84.593519,,,,W MOUNT HOPE AVE,EBD Mt Hope @ Grand Haven Apts,0,5759,
42.773263,0,6002,-84.500484,,,,COLEMAN RD & HAMLET CIR,WBD Coleman past Hamlet,0,6002,
42.751129,0,5590,-84.538654,,,,N HIGH ST & DRURY LN,NBD High St before North,0,5590,
42.715917,0,5593,-84.399674,,,,W GRAND RIVER AVE & PADDOCK DR,WBD Gr River at Paddock Dr,0,5593,
42.730414,0,4876,-84.567317,,,,S MARTIN LUTHER KING JR BLVD & KINGSLEY CT,SBD MLK before Kalamazoo,0,4876,
42.762813,0,4871,-84.516573,,,,SAMS WAY & EASTWOOD TOWNE CENTER,WBD ETC Drive by Bravo,0,4871,
42.748457,0,1828,-84.583897,,,,,WBD Willow before Eastfield Rd,0,1828,
42.764748,0,4873,-84.52011,,,,EASTWOOD TOWNE CENTER & EASTWOOD TOWNE CENTER,WBD @ Wal Mart,0,4873,
42.68774,0,5596,-84.292387,,,,W GRAND RIVER AVE & MCCORMICK ST,EBD Grand River At McCormick,0,5596,
42.746861,0,5599,-84.464364,,,,HASLETT RD & E SAGINAW ST,EBD Haslett before Hagadorn,0,5599,
42.688469,0,5598,-84.279187,,,,E GRAND RIVER AVE & WATER ST,WBD Grand River After Water ST,0,5598,
42.748403,0,1827,-84.579682,,,,W WILLOW ST & SUNSET AVE,WBD Willow past Sunset Ave,0,1827,
42.748393,0,1826,-84.576918,,,,W WILLOW ST & CLEO ST,WBD Willow past Cleo St,0,1826,
42.740496,0,1821,-84.674859,,,,N MARKETPLACE BLVD,WBD Willow before Christopher St,0,1821,
42.74879,0,1820,-84.5587,,,,W WILLOW ST & N PINE ST,WBD Willow past Chestnut St,0,1820,
42.748355,0,1822,-84.566425,,,,W WILLOW ST & PRINCETON AVE,WBD Willow past Lansing Ave,0,1822,
42.76188,0,2411,-84.595987,,,,DELTA RIVER DR & NEWPORT DR,WBD Delta River at Newport Dr,0,2411,
42.760618,0,2410,-84.591465,,,,DELTA RIVER DR & Northwest,WBD Delta Riverpast Northwest Ave,0,2410,
42.762855,0,2412,-84.598875,,,,DELTA RIVER DR & CRANBROOK AVE,WBD Delta River past Amherst Dr,0,2412,
42.736055,0,2668,-84.409359,,,,MARSH RD & MONTGOMERY CT,SBD Marsh past Huntsville Dr,0,2668,
42.697612,0,5716,-84.574636,,,,W HOLMES RD & SIMKEN DR,WBD Holmes past Express Dr.,0,5716,
42.747447,0,3748,-84.550489,,,,E GRAND RIVER AVE & WEBBERVILLE RD,EBD Grand River before Turner,0,3748,
42.769735,0,4498,-84.543383,,,,E SHERIDAN RD & N LARCH ST,WBD Sheridan past N East,0,4498,
42.760625,0,2797,-84.542739,,,,N EAST ST & BANGHART ST,NBD N East past Banghart,0,2797,
42.662675,0,5473,-84.198214,,,,STOCKBRIDGE RD,NBD M-52 before Highview Rd.,0,5473,
42.747857,0,3948,-84.408344,,,,MARSH RD & HASLETT RD,NBD Marsh past Haslett Rd,0,3948,
42.762888,0,4215,-84.483723,,,,ABBOT RD & SWART ST,Abbot Place Apt.,0,4215,
42.728501,0,6034,-84.497045,,,,GARDEN CITY RD & COMMUTER LOT 89,SBD University Villiage East,0,6034,
42.712047,0,5714,-84.478329,,,,FARM LN & COMMUTER LOT 89,SBD Farm before Mt Hope,0,5714,
42.712001,0,6088,-84.574951,,,,0 W MOUNT HOPE AVE & BOSTON BLVD,EBD Mt. Hope past Boston,0,6088,
42.729181,0,3638,-84.576653,,,,MCPHERSON AVE & W LENAWEE ST,NBD McPherson past Lenawee St,0,3638,
42.69001,0,5713,-84.49867,,,,Collins Rd & Dunckel Rd,NBD Collins past Dunckel,0,5713,
42.644981,0,3327,-84.520254,,,,CEDAR ST & NORTH ST,NBD Cedar St at North St,0,3327,
42.732747,0,3944,-84.410854,,,,MARSH RD & 5TH AVE,NBD Marsh before Tihart Rd,0,3944,
42.736493,0,3945,-84.409001,,,,MARSH RD & HUNTSVILLE DR,NBD Marsh past Huntsville Rd,0,3945,
42.738988,0,3946,-84.407852,,,,MARSH RD & HUNTSVILLE DR,NBD Marsh past Rolling Hills Dr,0,3946,
42.661897,0,5712,-84.552141,,,,EDGEWOOD BLVD & CEDAR CONN/CEDAR RAMP,WBD Edgewood past Celebration Dr.,0,5712,
42.668808,0,3276,-84.538256,,,,S PENNSYLVANIA AVE & RAMADA DR,SBD Pennsylvania past Miller Rd,0,3276,
42.66297,0,3277,-84.5383,,,,S PENNSYLVANIA AVE & PENNSYLVANIA/E I 96 CONNECTOR RAMP,SBD Pennsylvania before Pierpoint,0,3277,
42.669165,0,3275,-84.542129,,,,E MILLER RD & MEIJER PENNSYLVANIA LOT,EBD Miller past S Cedar St,0,3275,
42.729284,0,4072,-84.492094,,,,E KALAMAZOO ST & UNIVERSITY VILLAGE ENTRANCE,EBD Kalamazoo past Harrison,0,4072,
42.732612,0,3040,-84.55346,,,,W ALLEGAN ST & CAPITOL,EBD Allegan past Capitol Ave,0,3040,
42.743329,0,3584,-84.546561,,,,N CEDAR ST & MONROE ST,SBD Cedar past Oakland Ave,0,3584,
42.73158,0,1723,-84.47022,,,,E GRAND RIVER AVE & CEDAR ST,WBD Gr. River past Gunson St,0,1723,
42.65865,0,3279,-84.5368,,,,S CEDAR ST & LONG BLVD,SBD Cedar past Long Blvd,0,3279,
42.724733,0,3474,-84.569837,,,,S MARTIN LUTHER KING JR BLVD & W MAIN ST,SBD MLK before William St,0,3474,
42.717798,0,3476,-84.567838,,,,S MARTIN LUTHER KING JR BLVD & BRAMAN ST,SBD MLK past Pulaski St,0,3476,
42.747468,0,3579,-84.536409,,,,E GRAND RIVER AVE & TAFT ST,WBD Grand River past Massachusetts,0,3579,
42.748801,0,3578,-84.534688,,,,VERMONT AVE & TAFT ST,SBD Vermont Ave before Taft St,0,3578,
42.729036,0,3472,-84.567858,,,,S MARTIN LUTHER KING JR BLVD & KINGSLEY CT,SBD MLK past Kalamazoo St,0,3472,
42.720329,0,4285,-84.419399,,,,1937 W GRAND RIVER AVE & MERIDIAN MALL LOT,EBD Gr River past Marsh,0,4285,
42.75878,0,3575,-84.538144,,,,E GIER ST & 8TH AVE,EBS Gier past Eighth Ave,0,3575,
42.73821,0,2667,-84.40821,,,,MARSH RD & Rolling Hills Dr,SBD Marsh past Rolling Hills Dr,0,2667,
42.751306,0,3577,-84.534673,,,,VERMONT AVE & OAK ST,SBD Vermont past North St,0,3577,
42.711686,0,3479,-84.56789,,,,S MARTIN LUTHER KING JR BLVD & W MOUNT HOPE AVE,S MLK past Mt Hope Ave,0,3479,
42.758782,0,3573,-84.542408,,,,E GIER ST & 7TH AVE,EBD Gier past East St,0,3573,
42.741933,0,2666,-84.408151,,,,MARSH RD & NEMOKE TRL,SBD Marsh past Nemoke Trl,0,2666,
42.751809,0,4496,-84.538519,,,,E NORTH ST & N HIGH ST,WBD North before High St,0,4496,
42.751799,0,4494,-84.534906,,,,E NORTH ST & VERMONT AVE,WBD North past Vermont Ave,0,4494,
42.660736,0,5689,-84.557713,,,,EDGEWOOD BLVD & RICHARD RD,WBD Edgewood past Richard,0,5689,
42.730118,0,3047,-84.564123,,,,W KALAMAZOO ST & MICHIGAN STATE LIBRARY/MUSEUM,WBD Kalamazoo before S Butler Blvd,0,3047,
42.762846,0,4491,-84.601873,,,,DELTA RIVER DR & CRANBROOK AVE,WBD Delta River before Waverly Rd,0,4491,
42.724085,0,5685,-84.49107,,,,BIRCH RD & FARM LN,NBD Birch at Wonders Halls,0,5685,
42.663998,0,5684,-84.54663,,,,EDGEWOOD BLVD & CEDAR CONN/CEDAR RAMP,WBD Edgewood at Southbrook Apts,0,5684,
42.726605,0,5687,-84.487774,,,,CHESTNUT RD & W SHAW LN,NBD Chestnut past Shaw,0,5687,
42.730099,0,3046,-84.560623,,,,W KALAMAZOO ST & S PINE ST,WBD Kalamazoo past S Pine St,0,3046,
42.663184,0,5680,-84.548802,,,,EDGEWOOD BLVD & CEDAR CONN/CEDAR RAMP,WBD Edgewood past American Road,0,5680,
42.729957,0,5683,-84.538488,,,,E KALAMAZOO ST & S PENNSYLVANIA AVE,WBD Kalamazoo past Pennsylvania,0,5683,
42.754798,0,5825,-84.419016,,,,LAKE LANSING RD,WBD Lake Lansing past Bayonne,0,5825,
42.669322,0,5586,-84.598491,,,,W MILLER RD & COACHLIGHT COMMON,WBD Miller past Coachlight,0,5586,
42.73365,0,1741,-84.53522,,,,E MICHIGAN AVE & past Holmes,WBD Michigan past Holmes St,0,1741,
42.669322,0,5587,-84.602062,,,,W MILLER RD & S WAVERLY RD,WBD Miller before Waverly,0,5587,
42.699307,0,5551,-84.514902,,,,STONELEIGH DR & FIRESIDE DR,NBD Stoneleigh past Wabash,0,5551,
42.669214,0,5584,-84.602259,,,,W MILLER RD & S WAVERLY RD,EBD Miller past Waverly,0,5584,
42.747097,0,2931,-84.428361,,,,HASLETT RD & WESTMINSTER WAY,WBD Haslett past N Okemos Rd,0,2931,
42.636689,0,3319,-84.523317,,,,AURELIUS RD & GROVE AVE,NBD Aurelius past Sycamore St,0,3319,
42.744537,0,2352,-84.511225,,,,CHESTER RD & COVINGTON CT,NBD Chester past Covington Ct,0,2352,
42.669151,0,5585,-84.59783,,,,W MILLER RD & COACHLIGHT COMMON,EBD Miller past Coachlight,0,5585,
42.667241,0,5489,-84.187633,,,,GRAND RIVER AVE W & Webberville Rd,WBD Grand River at Webberville,0,5489,
42.733693,0,1745,-84.548496,,,,E MICHIGAN AVE & MUSEUM ACCESS RAMP,WBD Michigan at Museum Drive,0,1745,
42.711894,0,6091,-84.545331,,,,0 E MOUNT HOPE AVE & RAY ST,EBD Mt. Hope past Ray,0,6091,
42.721031,0,3799,-84.528522,,,,PERKINS ST & ALLEN ST,EBD Perkins past Lathrop St,0,3799,
42.582932,0,3313,-84.452771,,,,N CEDAR ST & CENTER ST,NBD Cedar past Columbia St,0,3313,
42.588644,0,3315,-84.456645,,,,N CEDAR ST & CURTIS ST,NBD Cedar past Curtis St,0,3315,
42.711746,0,5824,-84.453732,,,,E MOUNT HOPE RD & HAWTHORNE LN,EBD Mt Hope before Fairlane,0,5824,
42.668604,0,4702,-84.572804,,,,HAAG RD & YUNKER ST,SBD Haag past Miller,0,4702,
42.728111,0,4759,-84.502389,,,,E KALAMAZOO ST & MARIGOLD AVE,WBD Kalamazoo past Marigold,0,4759,
42.65134,0,4734,-84.52915,,,,CEDAR ST & S CEDAR ST,SBD Cedar before Delhi Commerce,0,4734,
42.755954,0,4053,-84.54273,,,,N EAST ST & RANDALL ST,NBD N East past Lake Lansing,0,4053,
42.744914,0,1834,-84.596343,,,,MORRIS AVE & MACON AVE,SBD Morris before Sylvan Ave,0,1834,
42.733664,0,1728,-84.497038,,,,MICHIGAN AVE & BRODY RD W,WBD Michigan before Kensington,0,1728,
42.730041,0,1642,-84.5463,,,,E KALAMAZOO ST & S CEDAR ST,WBD Kalamazoo past S Cedar St,0,1642,
42.734357,0,1726,-84.490772,,,,MICHIGAN AVE & BEAL ST,WBD  Michigan Ave past  Louis St,0,1726,
42.733902,0,1727,-84.492615,,,,MICHIGAN AVE & S HARRISON RD,WBD Michigan past Center St,0,1727,
42.732346,0,1724,-84.472791,,,,E GRAND RIVER AVE & ORCHARD ST,WBD Gr. River past Kedzie St,0,1724,
42.74235,0,1835,-84.59631,,,,MORRIS AVE & HAGAN ST,SBD Morris before Upton Rd,0,1835,
42.730999,0,1722,-84.467941,,,,E GRAND RIVER AVE & STODDARD AVE,WBD Gr. River past Stoddard Av,0,1722,
42.720481,0,4755,-84.49363,,,,S HARRISON RD & CRESCENT RD,NBD Harrison past Trowbridge,0,4755,
42.7288,0,1720,-84.45965,,,,E GRAND RIVER AVE & MAPLEWOOD DR,WBD Gr. River past Maplewood D,0,1720,
42.729867,0,1721,-84.463706,,,,E GRAND RIVER AVE & S HAGADORN RD,WBD Gr. River past N Hagadorn,0,1721,
42.67085,0,4383,-84.53827,,,,S PENNSYLVANIA AVE & E MILLER RD,SBD Pennsylvania pastAndrew Jackson,0,4383,
42.740947,0,3681,-84.572214,,,,W SAGINAW ST & WESTMORELAND AVE,EBD Saginaw before Westmoreland,0,3681,
42.711933,0,6090,-84.553779,,,,0 W MOUNT HOPE AVE & E MOUNT HOPE AVE,EBD Mt. Hope before Washington,0,6090,
42.6743,0,4382,-84.53826,,,,S PENNSYLVANIA AVE & KEYSTONE AVE,SBD Pennsylvania past Keystone,0,4382,
42.743592,0,3644,-84.557212,,,,W OAKLAND AVE & N WALNUT ST,WBD Oakland past Walnut St,0,3644,
42.73358,0,175,-84.48242,,,,W CIRCLE DR,MSU Union,0,175,
42.67712,0,4381,-84.53825,,,,S PENNSYLVANIA AVE & DENNIS ST,SBD Pennsylvania before Louisa St,0,4381,
42.762174,0,3759,-84.574186,,,,N GRAND RIVER AVE & TECUMSEH AVE,WBD Grand River past Tecumseh Av,0,3759,
42.761332,0,3758,-84.571261,,,,N GRAND RIVER AVE & CYNWOOD ST,WBD Grand River past Cynwood St,0,3758,
42.741155,0,1839,-84.606921,,,,E SAGINAW HWY & THOMAS L PKWY,WBD Saginaw past Thomas L Pkwy,0,1839,
42.702813,0,3614,-84.603035,,,,S WAVERLY RD & SANDHURST DR,NBD Waverly before Sandhurst Dr,0,3614,
42.70649,0,3615,-84.602986,,,,S WAVERLY RD & GLASGOW DR,NBD Waverly past Glasgow Dr,0,3615,
42.708951,0,3616,-84.601685,,,,MOORES RIVER DR & HERRICK DR,EBD Moores River past Waverly Rd,0,3616,
42.712065,0,3617,-84.595975,,,,W MOUNT HOPE AVE & MEDBURN AVE,EBD Mt Hope after Medbury Ave,0,3617,
42.712056,0,3618,-84.590375,,,,W MOUNT HOPE AVE & LEWTON PL,EBD W Mt Hope past Bedford Dr,0,3618,
42.750194,0,3750,-84.549505,,,,TURNER ST & CLINTON ST,NBD Turner before Beaver St,0,3750,
42.753802,0,3753,-84.556211,,,,N GRAND RIVER AVE & SADIE CT,WBD Grand River past Seager St,0,3753,
42.752253,0,3752,-84.55357,,,,W NORTH ST & N CAPITOL AVE,WBD North before Capitol Ave,0,3752,
42.746816,0,3580,-84.537847,,,,N PENNSYLVANIA AVE & EASTWOOD TOWNE CENTER,SBD Pennsylvania past Grand River,0,3580,
42.755521,0,3754,-84.55927,,,,N GRAND RIVER AVE & SADIE CT,WBD Grand River before Spikes Ln,0,3754,
42.760553,0,3757,-84.568742,,,,N GRAND RIVER AVE & HOLLYWOOD ST,WBD Grand River before Hollywood St,0,3757,
42.759022,0,3756,-84.565351,,,,N GRAND RIVER AVE & COOLIDGE ST,WBD Grand River before MLK Access,0,3756,
42.726643,0,3005,-84.552247,,,,S WASHINGTON AVE & E HILLSDALE ST,NBD Washington past St Joseph,0,3005,
42.581242,0,3311,-84.445052,,,,W SYCAMORE ST & S PARK ST,WBD Sycamore past Park St,0,3311,
42.73159,0,5608,-84.56667,,,,S MARTIN LUTHER KING JR BLVD & Washtenaw,NBD MLK past Washtenaw,0,5608,
42.72168,0,4630,-84.47796,,,,FARM LN & SCIENCE RD,NBD Farm past Trowbridge,0,4630,
42.734638,0,4636,-84.508264,,,,N CLIPPERT ST & S CLIPPERT ST,NBD Clippert St past E Michigan,0,4636,
42.726212,0,67,-84.60488,,,,VALUE CITY LOT,EBD St Joseph before Waverly (store),0,67,
42.7371,0,2198,-84.54104,,,,E SHIAWASSEE ST & N CEDAR ST,EBD Shiawassee near Dorrance Pl,0,2198,
42.755542,0,4639,-84.540494,,,,LAKE LANSING RD & LAKE LANSING RD,WBD Lake Lansing past High St,0,4639,
42.747881,0,2801,-84.53862,,,,N HIGH ST & DRURY LN,NBD High past E Grand River Ave,0,2801,
42.728615,0,2568,-84.493986,,,,S HARRISON RD & MICHIGAN/HARRISON TURNAROUND,SBD Harrison past Kalamazoo St,0,2568,
42.697777,0,3368,-84.515002,,,,,SBD Stoneleigh past Wabash Rd,0,3368,
42.696722,0,3369,-84.516858,,,,,WBD Provincial House at Stoneleigh,0,3369,
42.75086,0,2561,-84.493671,,,,1545 N HARRISON RD & GAINSBOROUGH DR,SBD Harrison past Gainsborough Dr,0,2561,
42.753178,0,2560,-84.493606,,,,1739 N HARRISON RD & CRICKET LN,SBD Harrison past Blanchette Dr,0,2560,
42.703638,0,3366,-84.51502,,,,,SBD Stoneleigh past Forest Rd,0,3366,
42.701061,0,3367,-84.515011,,,,,SBD Stoneleigh before Fireside Dr,0,3367,
42.711535,0,3363,-84.523349,,,,AURELIUS RD & FOREST RD,SBD Aurelius past E Mt Hope Ave,0,3363,
42.7346,0,1732,-84.5084,,,,N CLIPPERT ST & E MICHIGAN AVE,SBD Clippert St before Michigan Ave,0,1732,
42.688034,0,159,-84.534484,,,,TRANTER ST & CATA HEADQUARTERS,CATA Offices,0,159,
42.717444,0,1749,-84.552437,,,,S WASHINGTON AVE & ISLAND AVE,SBD Washington before Baker St,0,1749,
42.72479,0,4477,-84.53818,,,,S PENNSYLVANIA AVE & CLIMAX ST,SBD Pennsylvania past Malcolm X,0,4477,
42.733541,0,1672,-84.549626,,,,E MICHIGAN AVE & MUSEUM EXIT RAMP,EBD Michigan past Grand Ave,0,1672,
42.709011,0,5907,-84.567412,,,,,NBD MLK past Gordon,0,5907,
42.725171,0,2586,-84.475076,,,,S SHAW LN & RAMP 1,EBD S Shaw at Chemistry,0,2586,
42.722592,0,2583,-84.49359,,,,S HARRISON RD & LILAC AVE,NBD Harrison past Wilson Rd,0,2583,
42.69039,0,3528,-84.53798,,,,S PENNSYLVANIA AVE & E CAVANAUGH RD,NBD Pennsylvania past Cavanaugh,0,3528,
42.683185,0,5950,-84.534549,,,,TRANTER ST,NBD Tranter past Jolly,0,5950,
42.730089,0,1644,-84.554739,,,,W KALAMAZOO ST & S CAPITOL AVE,WBD Kalamazoo before Townsend St,0,1644,
42.772403,0,2421,-84.588833,,,,CAPITOL CITY BLVD & W CIRCLE DR,NBD Capitol City past Commerce Dr,0,2421,
42.688088,0,5595,-84.303582,,,,W GRAND RIVER AVE & W GRAND RIVER AVE,EBD Grand River Before Corwin,0,5595,
42.77201,0,2424,-84.588993,,,,CAPITOL CITY BLVD & W SERVICE DR,SBD Capitol City past W Circle Dr,0,2424,
42.713331,0,4811,-84.482477,,,,COMMUTER LOT 89,Commuter Lot 89-2,0,4811,
42.751559,0,3844,-84.48357,,,,,NBD Abbot past Woodland Pass,0,3844,
42.748314,0,1861,-84.594869,,,,W WILLOW ST & BRIARWOOD DR,EBD Willow at Gould,0,1861,
42.74812,0,1860,-84.59619,,,,MORRIS AVE & OVERLEA DR,NBD Morris before Willow St,0,1860,
42.748243,0,1863,-84.586464,,,,W WILLOW ST & EASTFIELD RD,EBD Willow past Eastfield Rd,0,1863,
42.714091,0,4810,-84.482525,,,,COMMUTER LOT 89,Commuter Lot 89-1,0,4810,
42.755754,0,3728,-84.519076,,,,TULANE DR & NORTHAMPTON WAY,EBD Tulane before Hayford Ave,0,3728,
42.748239,0,1864,-84.583703,,,,W WILLOW ST & Sunset St,EBD Willow before Sunset Ave,0,1864,
42.77302,0,5553,-84.487185,,,,COLEMAN RD & COOLIDGE RD,EBD Coleman before Hunsaker,0,5553,
42.728601,0,4863,-84.409035,,,,TIMES SQUARE DR & MARSH RD,NBD Times Square past Central Park,0,4863,
42.74823,0,1869,-84.56586,,,,W WILLOW ST & PRINCETON AVE,EBD Willow past MLK Jr Blvd,0,1869,
42.760016,0,3725,-84.523138,,,,WOOD ST & LAKE LANSING RD,SBD Wood past Lake Lansing  Rd,0,3725,
42.70804,0,4370,-84.53825,,,,S PENNSYLVANIA AVE & PACIFIC AVE,SBD Pennsylvania past Pacific Ave,0,4370,
42.70628,0,4371,-84.53822,,,,S PENNSYLVANIA AVE & LINCOLN AVE,SBD Pennsylvania past Tisdale,0,4371,
42.764349,0,3720,-84.582284,,,,N GRAND RIVER AVE & DELTA ST,EBD Grand River past Delta St,0,3720,
42.68799,0,4377,-84.53817,,,,S PENNSYLVANIA AVE & SAMANTHA ST,SBD Pennsylvania past Samantha,0,4377,
42.69495,0,4374,-84.53816,,,,S PENNSYLVANIA AVE & IRVINGTON AVE,SBD Pennsylvania past Irvington Ave,0,4374,
42.69286,0,4375,-84.53815,,,,S PENNSYLVANIA AVE & MAPLEHILL AVE,SBD Pennsylvania before Maplehill,0,4375,
42.756729,0,4839,-84.462438,,,,N HAGADORN RD & HORIZON DR,SBD Hagadorn before Horizon,0,4839,
42.759048,0,4838,-84.463859,,,,N HAGADORN RD & FARRINGTON CT,SBD Hagadorn at Farrington,0,4838,
42.684127,0,5750,-84.508562,,,,BELLE CHASE BLVD & BEAU JARDIN DR,SBD Belle Chase past Beau Jardin,0,5750,
42.740843,0,3688,-84.529264,,,,E SAGINAW ST & MARYLAND AVE,EBD Saginaw past Maryland Ave,0,3688,
42.719385,0,4682,-84.409269,,,,CENTRAL PARK DR & NEWMAN RD,SBD Central Park before Grand River,0,4682,
42.72242,0,4683,-84.410292,,,,CENTRAL PARK DR & NEWMAN RD,SBD Central Park at Newman,0,4683,
42.733592,0,4529,-84.485884,,,,W CIRCLE DR & FARM LN,WBD W. Circle past Abbott Rd,0,4529,
42.667069,0,4681,-84.181277,,,,GRAND RIVER AVE W,WBD Grand River and Kalmink,0,4681,
42.759312,0,4831,-84.488571,,,,W LAKE LANSING RD & BURNT TREE LN,EBD Lake Lansing before Arbor Glen,0,4831,
42.759431,0,4830,-84.492184,,,,W LAKE LANSING RD & BURNT TREE LN,EBD Lake Lansing past Harrison,0,4830,
42.758249,0,4833,-84.470545,,,,BIRCH ROW DR & GIBSON AVE,EBD Birch Row past Pollard,0,4833,
42.740957,0,3680,-84.575052,,,,W SAGINAW ST & CAWOOD ST,EBD Saginaw past Cawood St,0,3680,
42.72608,0,4523,-84.480332,,,,N SHAW LN & SCIENCE RD,WBD Shaw before Red Cedar Rd,0,4523,
42.758237,0,4834,-84.46724,,,,BIRCH ROW DR & HARDY AVE,EBD Birch Row past Hardy,0,4834,
42.721321,0,4688,-84.482034,,,,RAMP 5,NBD Red Cedar and Trowbridge,0,4688,
42.760028,0,4836,-84.460883,,,,6180 BIRCH ROW DR & INNKEEPERS CT,EBD Birch Row past Briarwick,0,4836,
42.75398,0,2642,-84.416155,,,,LAKE LANSING RD & BUENA PKWY,WBD Lake Lansing past Buena Pkwy,0,2642,
42.702406,0,5818,-84.342801,,,,E GRAND RIVER AVE & BURKLEY RD,EBD Grand River past Burkly,0,5818,
42.719089,0,6059,-84.468639,,,,,EBD Service Road at Clinical Center,0,6059,
42.719859,0,4864,-84.594894,,,,OLD LANSING RD & OLDS AVE,WBD Old Lansing past Lansing Rd,0,4864,
42.715935,0,4751,-84.493956,,,,S HARRISON RD & CRESCENT RD,SBD Harrison past N Crescent,0,4751,
42.760311,0,2514,-84.461047,,,,BIRCH ROW DR & FARRINGTON CT,WBD Birch Row past Captain's Way,0,2514,
42.759338,0,2515,-84.461854,,,,BIRCH ROW DR & COACH HOUSE ST,WBD Birch Row past Briarwick Ct,0,2515,
42.591198,0,4865,-84.460415,,,,N CEDAR ST & KERNS RD,NBD Cedar at Kern,0,4865,
42.756708,0,2510,-84.462218,,,,N HAGADORN RD & HORIZON DR,NBD Hagadorn past Horizon Dr,0,2510,
42.714822,0,4752,-84.500933,,,,MIDDLEVALE RD & S HARRISON RD,Middlevale before Elementary School,0,4752,
42.760125,0,2512,-84.464595,,,,N HAGADORN RD & FARRINGTON CT,NBD Hagadorn past Farrington Ct,0,2512,
42.7609,0,2513,-84.463437,,,,N HAGADORN RD & before Cobb,WBD Birch Row before Cobbler's Dr,0,2513,
42.688771,0,2735,-84.285533,,,,W GRAND RIVER AVE & Jackson,WBD Grand River Ave before Jackson,0,2735,
42.743657,0,3869,-84.483816,,,,ABBOT RD & NORTHLAWN ST,SBD Abbot past Northlawn St,0,3869,
42.746002,0,3868,-84.483775,,,,1145 ABBOT RD & W SAGINAW ST,SBD Abbot past Saginaw St,0,3868,
42.685508,0,2730,-84.265047,,,,E GRAND RIVER AVE & N MULLET ST,EBD Grand River past Skirting Av,0,2730,
42.728431,0,4646,-84.477343,,,,AUDITORIUM DR & FARM LN,NBD - Fairchild Aud.,0,4646,
42.71182,0,5381,-84.432867,,,,E MOUNT HOPE RD & INDIAN HILLS DR,EBD Mt Hope before Seminole,0,5381,
42.772384,0,5985,-84.485908,,,,COLEMAN RD & CHESLEY ST,WBD Coleman at the Club,0,5985,
42.743367,0,3738,-84.515453,,,,E GRAND RIVER AVE & N FRANCIS AVE,WBD Grand River past Downer Ave,0,3738,
42.749232,0,3867,-84.483795,,,,ABBOT RD & ABBOTT WOODS DR,SBD Abbot past Loree Dr,0,3867,
42.751272,0,3866,-84.483791,,,,ABBOT RD & ABBOTT WOODS DR,SBD Abbot before Abbott Woods Dr,0,3866,
42.753465,0,3865,-84.4838,,,,ABBOT RD & RAMPART WAY,SBD Abbot past Rampart Way,0,3865,
42.75504,0,3864,-84.483797,,,,ABBOT RD & TAYLOR DR,SBD Abbot past Taylor Dr,0,3864,
42.733916,0,3657,-84.584452,,,,W MICHIGAN AVE & HAZE ST,WBD Michigan past Haze St,0,3657,
