,stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id,stop_x,stop_y
175,42.693641,0,1777,-84.606717,,,,SHEFFIELD BLVD & BAYVIEW DR,WBD Sheffield past Bayview Dr,0,1777,,987652.2696734637,680085.8472069886
176,42.633003,0,3299,-84.541439,,,,WILCOX RD & TUPELO TRL,EBD Wilcox past Eifert Rd,0,3299,,992991.5073911039,673338.6094696673
177,42.69696,0,1908,-84.54811,,,,S CEDAR ST & E HOLMES RD,SBD Cedar past E Holmes Rd,0,1908,,992452.7285105804,680447.483744892
178,42.69407,0,1909,-84.54812,,,,S CEDAR ST & E ROUSE ST,SBD Cedar past E Rouse St,0,1909,,992451.5412307996,680126.2760651573
179,42.70165,0,1906,-84.548113,,,,S CEDAR ST & PARIS AVE,SBD Cedar past Paris Ave,0,1906,,992453.0804728906,680968.7553793525
180,42.734189,0,168,-84.49361,,,,117 N HARRISON RD & ELM ST,SBD Harrison before Michigan,0,168,,996918.0845161147,684581.7774426776
181,42.70463,0,1905,-84.54809,,,,S CEDAR ST & E WILLARD AVE,SBD Cedar past E Greenlawn Ave,0,1905,,992455.343620588,681299.9674343964
182,42.710266,0,1902,-84.548119,,,,,SBD Cedar past E Mt Hope Ave,0,1902,,992453.6871574384,681926.3901051
183,42.71387,0,1901,-84.54722,,,,S CEDAR ST & past Isbell,SBD Cedar past Isbell St,0,1901,,992527.7513291324,682326.8788733389
184,42.683019,0,3452,-84.578642,,,,W JOLLY RD & CHRISTIANSEN RD,EBD Jolly past Hughes Rd,0,3452,,989949.8682870094,678901.3645700868
185,42.683018,0,3453,-84.57275,,,,W JOLLY RD & TRESSA DR,EBD Jolly at Tressa Dr,0,3453,,990432.5218160222,678900.5344211087
186,42.68302,0,3450,-84.585197,,,,W JOLLY RD & RICHMOND ST,EBD Jolly past Sidney St,0,3450,,989412.9040110809,678902.3172006016
187,42.683011,0,3451,-84.58203,,,,W JOLLY RD & PLEASANT GROVE RD,EBD Jolly past Pleasant Grove Rd,0,3451,,989672.3328529543,678900.9048844127
188,42.690292,0,3456,-84.567493,,,,S MARTIN LUTHER KING JR BLVD & PIERCE RD,NBD MLK past Pierce Rd,0,3456,,990864.2802504778,679708.3828949269
189,42.694363,0,3457,-84.567442,,,,S MARTIN LUTHER KING JR BLVD & LEGRAND DR,NBD MLK past Le Grand Dr,0,3457,,990869.0850709343,680160.846186104
190,42.687518,0,3455,-84.567556,,,,S MARTIN LUTHER KING JR BLVD & VINCENT CT,NBD MLK past Vincent Ct,0,3455,,990858.6920561471,679400.0764044314
191,42.760748,0,5704,-84.528425,,,,LAKE LANSING RD & WOOD ST,WBD Lake Lansing before Chamberlain,0,5704,,994071.274143845,687535.7807264614
192,42.757892,0,5705,-84.534815,,,,LAKE LANSING RD & COMMONWEALTH AVE,WBD Lake Lansing before Commonwealt,0,5705,,993548.2009106476,687218.8227028814
193,42.696484,0,3458,-84.567331,,,,S MARTIN LUTHER KING JR BLVD & WARWICK DR,NBD MLK before Holmes Rd,0,3458,,990878.5027385373,680396.5717183786
194,42.698237,0,3459,-84.567257,,,,S MARTIN LUTHER KING JR BLVD & SOUTHLAND ST,NBD MLK past Holmes Rd,0,3459,,990884.8329954009,680591.4005529302
195,42.761099,0,5700,-84.52299,,,,WOOD ST & LAKE LANSING RD,NBD Wood past Lake Lansing,0,5700,,994515.9405606582,687574.4092997032
196,42.760766,0,5703,-84.524918,,,,LAKE LANSING RD & WOOD ST,WBD Lake Lansing past Wood,0,5703,,994358.1812881192,687537.5290518377
197,42.725459,0,3636,-84.577096,,,,EVERETT DR & WILLIAM ST,NBD Everett before Malcolm X,0,3636,,990083.6207073259,683618.199293878
198,42.725017,0,3899,-84.493967,,,,S HARRISON RD & LILAC AVE,SBD Harrison before Lilac Ave,0,3899,,996888.38334876,683562.3349800156
199,42.683063,0,2684,-84.420653,,,,JOLLY RD & SUMMERGATE LN,WBD Jolly past Fairhills Dr,0,2684,,1002891.8272725053,678899.2199433586
200,42.748256,0,3893,-84.493687,,,,N HARRISON RD & WOODINGHAM DR,SBD Harrison past Woodingham Dr,0,3893,,996912.5163290164,686145.3279177552
201,42.755075,0,3890,-84.49364,,,,N HARRISON RD & CROWN BLVD,SBD Harrison past Crown Blvd,0,3890,,996916.7175323211,686903.2661147837
202,42.740605,0,3896,-84.493686,,,,N HARRISON RD & SOUTHLAWN AVE,SBD Harrison before Wildwood Dr,0,3896,,996912.1989644642,685294.9162394728
203,42.687675,0,2682,-84.410299,,,,DOBIE RD & ALGOMA DR,NBD Dobie past Algoma Dr,0,2682,,1003739.70269985,679412.2421020754
204,42.743155,0,3895,-84.493719,,,,N HARRISON RD & NORTHLAWN ST,SBD Harrison before Northlawn St,0,3895,,996909.631497995,685578.3502801715
205,42.68806,0,2738,-84.30314,,,,W GRAND RIVER AVE & Corwin,WBD Grand River past Corwin Rd,0,2738,,1012517.0545022497,679465.868968372
206,42.73373,0,1730,-84.50243,,,,MICHIGAN AVE & MORGAN LN,WBD Michigan past Friendship Cir,0,1730,,996196.1723511483,684531.1377336252
207,42.749369,0,2630,-84.408536,,,,MARSH RD & LAKE DR,SBD Marsh past W Lake Dr,0,2630,,1003880.0654970335,686269.4586904824
208,42.705628,0,3483,-84.567708,,,,S MARTIN LUTHER KING JR BLVD & VICTOR AVE,SBD MLK past Rundle Ave,0,3483,,990849.0401211549,681412.9284804612
209,42.640176,0,4774,-84.519842,,,,W HOLT RD & ELM ST,EBD Holt Rd. past Elm,0,4774,,994762.7925690216,674134.1585359777
210,42.64036,0,4772,-84.53684,,,,W HOLT RD & N EIFERT RD,WBD Holt Rd. past Wyndam Hills,0,4772,,993369.3837323141,674155.8628913364
211,42.640142,0,4773,-84.522823,,,,W HOLT RD & AURELIUS RD,EBD Holt Rd past Aurelius,0,4773,,994518.4187111105,674130.5785844519
212,42.6403,0,4770,-84.53041,,,,W HOLT RD & JEFFERSON ST,WBD Holt Road past Dean,0,4770,,993896.4820851642,674148.6852395267
213,42.640362,0,4771,-84.53325,,,,W HOLT RD & PAGEANT WAY,WBD Holt Rd. past Hamilton,0,4771,,993663.6771387825,674155.7955973644
214,42.683199,0,5638,-84.601069,,,,W JOLLY RD & WEXFORD RD,WBD Jolly before Waverly Road,0,5638,,988112.7572091429,678924.4307842574
215,42.746849,0,96,-84.461769,,,,HASLETT RD & GREENCREST AVE,EBD Haslett past Hagadorn,0,96,,999524.2484488827,685988.2313517397
216,42.719395,0,5951,-84.469903,,,,S SERVICE RD,Lot 92 - MSU Clinical Center,0,5951,,998858.1250086983,682936.824684283
217,42.72202,0,1990,-84.54532,,,,S CEDAR ST & E ELM ST,NBD Cedar past E Elm St,0,1990,,992684.3193526296,683232.5552000662
218,42.725601,0,5953,-84.475468,,,,RAMP 1,Ramp 1 Bay 2,0,5953,,998402.7049773633,683626.7036992384
219,42.725601,0,5952,-84.475468,,,,RAMP 1,Ramp 1 Bay 1,0,5952,,998402.7049773633,683626.7036992384
220,42.722033,0,4079,-84.488616,,,,WILSON RD & WILSON RD,WBD Wilson past Chestnut Rd,0,4079,,997326.2749868024,683230.4766020364
221,42.737355,0,1626,-84.555078,,,,W SHIAWASSEE ST & N CAPITOL AVE,WBD Shiawassee before Seymour St,0,1626,,991887.6031965936,684937.956720586
222,42.73747,0,1625,-84.55213,,,,,WBD Shiawassee St at Washington Ave,0,1625,,992128.8877640185,684950.4458127285
223,42.737164,0,1624,-84.545717,,,,E SHIAWASSEE ST & N CEDAR ST,EBD Shiawassee past Cedar St,0,1624,,992653.6994940928,684915.8270031738
224,42.725601,0,5959,-84.475468,,,,RAMP 1,Ramp 1 Bay 8,0,5959,,998402.7049773633,683626.7036992384
225,42.725601,0,5958,-84.475468,,,,RAMP 1,Ramp 1 Bay 7,0,5958,,998402.7049773633,683626.7036992384
226,42.724194,0,4077,-84.482533,,,,RED CEDAR RD & ELM ST,SBD Red Cedar before Wilson,0,4077,,997824.3265634633,683470.4839682416
227,42.737366,0,4070,-84.49358,,,,365 N HARRISON RD & HUNTINGTON RD,SBD Harrison past Grand River,0,4070,,996920.7051923851,684934.8980214702
228,42.741153,0,3208,-84.620165,,,,E SAGINAW HWY & IRIS AVE,WBD Saginaw before Mall Dr E,0,3208,,986561.6395296077,685368.8285274402
229,42.677993,0,5797,-84.513614,,,,DUNCKEL RD & PINE TREE RD,NBD Dunckel before Legacy (Trinity),0,5797,,995276.3546163781,678336.7829422462
230,42.672969,0,5796,-84.507643,,,,ENGLISH OAK DR & PINE TREE RD,WBD English Oak before Spanish Oak,0,5796,,995765.1625929695,677778.0696085138
231,42.753882,0,3964,-84.416585,,,,LAKE LANSING RD & BAYONNE AVE,EBD Lake Lansing past Bayonne Ave,0,3964,,1003221.2094457059,686770.7284471176
232,42.753874,0,3965,-84.41097,,,,LAKE LANSING RD & HARVEY ST,EBD Lake Lansing past Cypress St,0,3965,,1003680.622929568,686770.0803025225
233,42.755509,0,3961,-84.421985,,,,LAKE LANSING RD & LAC DU MONT DR,WBD Lake Lansing past Bois Isle,0,3961,,1002779.3110749681,686951.370429879
234,42.721677,0,5810,-84.552447,,,,S WASHINGTON AVE & GROSS CT,SBD Washington past Elm,0,5810,,992100.8367620913,683195.106026351
235,42.691039,0,5813,-84.410315,,,,DOBIE RD & SASHABAW DR,NBD Dobie at Sashabaw,0,5813,,1003738.1798370072,679786.13048436
236,42.679748,0,5815,-84.502798,,,,PATIENT CARE DR & PINE TREE RD,EBD Patient Care past PineTree,0,5815,,996162.5561858113,678531.2629475044
237,42.697495,0,5816,-84.568227,,,,W HOLMES RD & S MARTIN LUTHER KING JR BLVD,EBD Holmes before MLK,0,5816,,990805.27892377,680509.0413818985
238,42.717734,0,5798,-84.630129,,,,CORNERSTONE DR & SANDERS RD,LCCWest,0,5798,,985740.5821708769,682767.5588872267
239,42.71188,0,2864,-84.446019,,,,E MOUNT HOPE RD & COPPERHILL DR,WBD Mt Hope before Comanche Dr,0,2864,,1000813.5295440623,682101.5047890025
240,42.64026,0,41,-84.52392,,,,W HOLT RD & AURELIUS RD,WBD Holt past Aurelius,0,41,,994428.5019831631,674143.7683645515
241,42.709,0,2866,-84.432432,,,,4397 OKEMOS RD & KEWANEE WAY,SBD Okemos past Kewanee Way,0,2866,,1001926.0855494342,681781.6341237908
242,42.70662,0,2867,-84.432438,,,,OKEMOS RD & PAST SCIENCE BOULEVARD,SBD Okemos past Science Pkwy,0,2867,,1001925.6716577655,681517.1057793286
243,42.711922,0,2868,-84.548131,,,,,EBD Mt Hope before Cedar,0,2868,,992452.915678422,682110.4500069204
244,42.70858,0,4749,-84.493955,,,,S HARRISON RD & E MOUNT HOPE RD,SBD Harrison Rd @ Forest Acres CC,0,4749,,996888.5019629748,681735.406285092
245,42.684479,0,48,-84.51287,,,,BEAU JARDIN DR,EBD BeauJardin past Dunckel,0,48,,995337.8163611738,679057.6148382891
246,42.689756,0,3374,-84.523433,,,,,SBD Aurelius past Cavanaugh Rd,0,3374,,994473.0423636782,679644.7909229103
247,42.716285,0,2573,-84.494619,,,,CRESCENT RD,WBD N Crescent past Harrison,0,2573,,996834.5445691579,682591.8184130702
248,42.693229,0,4619,-84.408897,,,,INGHAM COUNTY EXTENDED CARE & ALGOMA DR,NBD Ingham Cty Care Facility,0,4619,,1003854.1797197555,680029.6039615177
249,42.697938,0,4618,-84.410444,,,,DOBIE RD & CSX TRANSPORTATION,SBD Dobie before Kinawa Dr,0,4618,,1003727.1798371114,680552.9124014318
250,42.743187,0,3737,-84.51259,,,,E GRAND RIVER AVE & WOODRUFF AVE,WBD Grand River before Merrill St,0,3737,,995365.3501369625,685582.813901271
251,42.747004,0,2913,-84.426322,,,,2111 HASLETT RD & past OKEMOS RD,EBD Haslett past N Okemos Rd,0,2913,,1002424.8208599663,686005.8894716643
252,42.732663,0,4527,-84.477557,,,,E CIRCLE DR & BERKEY LOT ENTRANCE,WBD E Circle past Farm Lane,0,4527,,998231.914583316,684411.6795022755
253,42.72253,0,2570,-84.493971,,,,S HARRISON RD & LILAC AVE,SBD Harrison Rd before Sever Dr,0,2570,,996887.9251768506,683285.9098469247
254,42.760004,0,2949,-84.503501,,,,COOLIDGE RD & W LAKE LANSING RD,SBD Coolidge Rd past W Lake Lansing,0,2949,,996110.2419441055,687451.5612821791
255,42.747515,0,4611,-84.419858,,,,BOIS ILE DR & HASLETT RD,SBD Bois Isle before Haslett Rd,0,4611,,1002953.7340727188,686062.9037508566
256,42.749189,0,4610,-84.420259,,,,LAC DU MONT DR & LAKE LANSING RD,SBD LacDuMont before Bois Isle,0,4610,,1002920.8385411402,686248.955583802
257,42.711628,0,4615,-84.410297,,,,4496 DOBIE RD & FOREST HILLS DR,NBD Dobie past Forest Hills,0,4615,,1003738.354277454,682074.5072727222
258,42.685599,0,4614,-84.41033,,,,3576 DOBIE RD & ALGOMA DR,NBD Dobie past Jolly Rd,0,4614,,1003737.2944459711,679181.5059154686
259,42.719142,0,4617,-84.414931,,,,W GRAND RIVER AVE & WASHINGTON HEIGHTS AVE,EBD Gr River past Washington Hts,0,4617,,1003358.5086052513,682909.4623239604
260,42.715762,0,4616,-84.410273,,,,DOBIE RD & MINOKA TRL,NBD Dobie past Minoka Trail,0,4616,,1003740.0581967981,682533.989882113
261,42.7099,0,3348,-84.547911,,,,S CEDAR ST & WOODROW AVE,NBD Cedar past Riley St,0,3348,,992470.6714813575,681885.690984005
262,42.71297,0,3349,-84.54736,,,,S CEDAR ST & NORMAN ST,NBD Cedar before Norman St,0,3349,,992516.1751932491,682226.8597189088
263,42.740883,0,2340,-84.563332,,,,W SAGINAW ST & WISCONSIN AVE,EBD Saginaw before Wisconsin Ave,0,2340,,991212.6058706574,685330.9606317156
264,42.694133,0,1776,-84.603513,,,,SHEFFIELD BLVD & S WAVERLY RD,WBD Sheffield Blvd past Waverly Rd,0,1776,,987914.7842150921,680140.0433667728
265,42.694975,0,3342,-84.547995,,,,S CEDAR ST & E ROUSE ST,NBD Cedar past Hunter Blvd,0,3342,,992461.8941008635,680226.8503232528
266,42.697847,0,3343,-84.547968,,,,S CEDAR ST & E ROUSE ST,NBD Cedar past Holmes Rd,0,3343,,992464.4708157717,680546.056093676
267,42.757898,0,2224,-84.549377,,,,E THOMAS ST & GARY ST,EBD Thomas past Gary Ave,0,2224,,992356.8364900841,687220.766371307
268,42.712134,0,6104,-84.571623,,,,0 W MOUNT HOPE AVE & PATTENGILL AVE,WBD Mt. Hope past Park,0,6104,,990529.4988514049,682136.4999080184
269,42.740844,0,2349,-84.51462,,,,E SAGINAW ST & KIPLING BLVD,EBD Saginaw past Kipling Blvd,0,2349,,995199.0377466796,685322.5083525623
270,42.7579,0,2223,-84.552928,,,,W THOMAS ST & TURNER ST,EBD Thomas past Turner St,0,2223,,992066.3178152366,687221.3327503458
271,42.70015,0,3344,-84.54793,,,,S CEDAR ST & E HODGE AVE,NBD Cedar past Brookland Blvd,0,3344,,992467.8757683384,680802.0200278872
272,42.702204,0,3345,-84.547965,,,,S CEDAR ST & DENVER ST,NBD Cedar past Paris Ave,0,3345,,992465.2708336496,681030.3161422242
273,42.730406,0,1696,-84.466063,,,,E GRAND RIVER AVE & STODDARD AVE,EBD Gr. River Ave before Spartan Av,0,1696,,999172.6465589127,684160.630722894
274,42.729212,0,1697,-84.461803,,,,1604 E GRAND RIVER AVE & N HAGADORN RD,EBD Gr. River Ave past S Hagadorn,0,1697,,999521.3236516977,684027.8844803276
275,42.731825,0,1694,-84.471465,,,,E GRAND RIVER AVE & BOGUE ST,EBD Gr. River Ave past Bogue St,0,1694,,998730.5160068319,684318.4214963256
276,42.731215,0,1695,-84.469096,,,,E GRAND RIVER AVE & RIVER ST,EBD Gr. River Ave past River St,0,1695,,998924.4061183478,684250.5860717853
277,42.712028,0,5920,-84.580109,,,,W MOUNT HOPE AVE & BOSTON BLVD,EBD Mt Hope past Pleasant Grove,0,5920,,989834.6764639529,682125.7548766949
278,42.734686,0,1693,-84.488449,,,,MICHIGAN AVE & MICHIGAN TURNAROUND,EBD Michigan Ave before Delta St,0,1693,,997340.5146256132,684636.834313121
279,42.733305,0,1690,-84.495724,,,,MICHIGAN AVE & MICHIGAN/HARRISON TURNAROUND,EBD Michigan past Brody Rd W,0,1690,,996745.0132279434,684483.6048811678
280,42.697593,0,1758,-84.565096,,,,W HOLMES RD & S WASHINGTON AVE,WBD Holmes past Washington Ave,0,1758,,991061.7125332805,680519.5804325679
281,42.698236,0,1757,-84.563905,,,,S WASHINGTON AVE & W HOLMES RD,SBD Washington past Berry Ave,0,1757,,991159.3474203956,680590.915010539
282,42.70024,0,1756,-84.562271,,,,S WASHINGTON AVE & W HODGE AVE,SBD Washington past Hodge Ave,0,1756,,991293.4596991823,680813.4717265797
283,42.702888,0,1755,-84.560096,,,,S WASHINGTON AVE & DUNLAP ST,SBD Washington before Dunlap St,0,1755,,991471.9582738762,681107.5518610902
284,42.705008,0,1754,-84.558315,,,,S WASHINGTON AVE & WILLARD ST,SBD Washington past Greenlawn Av,0,1754,,991618.1032400099,681342.9935788026
285,42.706941,0,1753,-84.556754,,,,S WASHINGTON AVE & WAYBURN RD,SBD Washington past Wayburn Rd,0,1753,,991746.1973405328,681557.6772857398
286,42.709016,0,1752,-84.554997,,,,S WASHINGTON AVE & STRATHMORE RD,SBD Washington past Strathmore R,0,1752,,991890.3512351986,681788.1268928158
287,42.711333,0,1751,-84.553117,,,,S WASHINGTON AVE & Mt Hope,SBD Washington past Mt Hope Av,0,1751,,992044.5985589662,682045.4654385336
288,42.714787,0,1750,-84.552427,,,,S WASHINGTON AVE,SBD Washington past Barnes Ave,0,1750,,992101.5549067351,682429.2984958836
289,42.73369,0,1734,-84.51152,,,,E MICHIGAN AVE & DETROIT ST,WBD Michigan past Howard Ave,0,1734,,995452.1824402767,684527.1640024697
290,42.75393,0,4045,-84.538677,,,,N HIGH ST & LAKE LANSING RD,NBD High past Whyte St,0,4045,,993231.7847291116,686778.7575634993
291,42.692914,0,3372,-84.52343,,,,,SBD Aurelius past Luwanna Dr,0,3372,,994473.5827293071,679995.7847736492
292,42.713773,0,2854,-84.498208,,,,MIDDLEVALE RD & S HARRISON RD,Middlevale Rd before S Crescent Rd,0,2854,,996540.56326501,682312.7647905366
293,42.755852,0,3708,-84.51765,,,,TULANE DR & N HAYFORD AVE,WBDTulane past Hayford Ave,0,3708,,994952.3523406923,686990.8452986779
294,42.756892,0,3709,-84.521544,,,,TULANE DR & NORTHAMPTON WAY,WBD Tulane before Northampton Way,0,3709,,994633.8546297624,687106.695310227
295,42.697613,0,4501,-84.576686,,,,W HOLMES RD & SIMKEN DR,WBD Holmes @ 1809 W Holmes,0,4501,,990112.5338270876,680523.1605815687
296,42.697594,0,4500,-84.571481,,,,W HOLMES RD & S MARTIN LUTHER KING JR BLVD,WBD Holmes at Sommerset,0,4500,,990538.8026293081,680520.4223632405
297,42.682916,0,4469,-84.517954,,,,,EBD Jolly Rd before Five Oaks Dr,0,4469,,994921.227354547,678884.2055116118
298,42.748457,0,3702,-84.511675,,,,HOPKINS AVE & KIMBERLY DR,WBD Hopkins past Chester Rd,0,3702,,995440.6339890927,686168.5248685702
299,42.748477,0,3703,-84.515434,,,,HOPKINS AVE & WEBER DR,WBD Hopkins past Downer St,0,3703,,995133.0503181024,686170.9682983098
300,42.71157,0,53,-84.53821,,,,S PENNSYLVANIA AVE & MCKIM AVE,SBD Penn past Mt Hope,0,53,,993265.1759787821,682070.4449900847
301,42.739195,0,4509,-84.5466,,,,N CEDAR ST & ERIE ST,SBD Cedar at Riverfront Apts,0,4509,,992581.6876241921,685141.6530126994
302,42.753928,0,3707,-84.517677,,,,N HAYFORD AVE & RIDGELINE DR,NBD Hayford past Groesbeck Ave,0,3707,,994949.9790894969,686776.9914451799
303,42.748712,0,3704,-84.518899,,,,N HAYFORD AVE & HOPKINS AVE,NBD Hayford past Hopkins Ave,0,3704,,994849.5425139427,686197.3046589216
304,42.752013,0,3705,-84.518232,,,,N HAYFORD AVE & RIDGELINE DR,NBD Hayford past Ridgeline Dr,0,3705,,994904.4047394334,686564.1716946284
305,42.707305,0,3347,-84.547937,,,,S CEDAR ST & E ROCKFORD RD,NBD Cedar past Tisdale Ave,0,3347,,992468.2125534327,681597.2687094589
306,42.712034,0,6099,-84.537225,,,,0 E MOUNT HOPE AVE & S PENNSYLVANIA AVE,WBD Mt. Hope past Alpha,0,6099,,993345.877315267,682121.9350218503
307,42.698675,0,1802,-84.563414,,,,S WASHINGTON AVE & W HOLMES RD,NBD Washington before Berry Ave,0,1802,,991199.6234692206,680639.6538535997
308,42.733679,0,1737,-84.520304,,,,E MICHIGAN AVE & MAGNOLIA STREET,WBD Michigan past Magnolia Av,0,1737,,994733.239294773,684526.4776363629
309,42.576256,0,5463,-84.443224,,,,S JEFFERSON ST & E CHERRY ST,SBD Jefferson before Cherry,0,5463,,1001044.7630323393,667028.4127851853
310,42.746729,0,2353,-84.511259,,,,CHESTER RD & HOPKINS AVE,NBD Chester past Woodruff Ave,0,2353,,995474.5416089838,685976.4329008546
311,42.697496,0,5450,-84.573936,,,,W HOLMES RD & EXPRESS CT,EBD Holmes past Express Ct.,0,5450,,990337.7304030041,680509.8221892503
312,42.66122,0,6039,-84.553737,,,,EDGEWOOD BLVD,WBD Edgewood before Richard,0,6039,,991987.0588010384,676475.7779500711
313,42.746993,0,6038,-84.453332,,,,HASLETT RD & MERRITT RD,WBD Haslett past Merritt,0,6038,,1000214.6359275444,686004.2233457959
314,42.707646,0,6033,-84.54809,,,,,SBD Cedar at Edison Ave,0,6033,,992455.7278615084,681635.1839110447
315,42.730004,0,3405,-84.543733,,,,E KALAMAZOO ST & BEECH ST,WBD Kalamazoo before Beech St,0,3405,,992815.2048553335,684119.8199247293
316,42.735431,0,2536,-84.480856,,,,ALBERT AVE & MAC Avenue,EBD Albert past MAC,0,2536,,997961.9925988622,684719.4187078996
317,42.68894,0,3340,-84.54793,,,,S CEDAR ST & E EVERETTDALE AVE,NBD Cedar past Samantha Ave,0,3340,,992466.4501018359,679556.0874747892
318,42.72859,0,6035,-84.497094,,,,GARDEN CITY RD & E KALAMAZOO ST,NBD University Village East,0,6035,,996632.6141631965,683959.594321657
319,42.736603,0,2535,-84.480781,,,,329 MAC AVE & MARIOTT SERVICE DRIVE,SBD MAC past Linden,0,2535,,997968.1711628378,684849.6839766221
320,42.73371,0,1736,-84.51795,,,,E MICHIGAN AVE & S FOSTER AVE,WBD Michigan past Foster Ave,0,1736,,994925.9093161324,684529.7718396699
321,42.758013,0,2225,-84.545678,,,,E THOMAS ST & THOMPSON ST,EBD Thomas at Hall St,0,2225,,992659.4780821189,687233.2040646144
322,42.577885,0,5467,-84.443221,,,,S JEFFERSON ST & W ELM ST,SBD Jefferson before Oak,0,5467,,1001044.9805460168,667209.4458239803
323,42.755385,0,2652,-84.423069,,,,,EBD Lake Lansing before Bois Isle,0,2652,,1002690.6274871668,686937.5507454978
324,42.74836,0,3733,-84.515078,,,,HOPKINS AVE & BLAKE AVE,EBD Hopkins past Downer Ave,0,3733,,995162.1709291732,686157.9421616611
325,42.66317,0,3334,-84.53814,,,,S PENNSYLVANIA AVE & PENNSYLVANIA/E I 96 CONNECTOR RAMP,NBD Pennsylvania past Pierpoint,0,3334,,993265.4072084323,676691.0722451041
326,42.752788,0,2655,-84.408662,,,,MARSH RD & LAKE DR,SBD Marsh past E Lake Lansing Ct.,0,2655,,1003869.5319371319,686649.4783064531
327,42.740854,0,2348,-84.517286,,,,E SAGINAW ST & N FOSTER AVE,EBD Saginaw past N Foster Ave,0,2348,,994980.8614373953,685323.7827067021
328,42.565736,0,133,-84.44326,,,,MASON MEIJER LOT & E CHERRY ST,Mason Meijer,0,133,,1001041.9933549424,665859.3177463482
329,42.724162,0,5741,-84.585387,,,,W MAIN ST & BRIDGE ST,EBD Main past Bridge St,0,5741,,989404.7031419623,683475.0981036983
330,42.768931,0,5742,-84.588883,,,,CAPITOL CITY BLVD & N GRAND RIVER AVE,NBD Cap. City Blvd @ Peckham,0,5742,,989126.7502464226,688451.6611790191
331,42.763317,0,5743,-84.483575,,,,ABBOT RD & ABBOT PLACE APT,NBD Abbot past Abbot Place,0,5743,,997740.5227498997,687819.046677131
332,42.767576,0,5744,-84.483519,,,,ABBOT RD & S CHANDLER RD,NBD Abbot at EL Aquatic Center,0,5744,,997745.2662158769,688292.4445789084
333,42.687414,0,5745,-84.512535,,,,TRAPPERS COVE TRL,EBD Trappers Cove past Dunckel 1,0,5745,,995365.4874511651,679383.8025659374
334,42.687429,0,5746,-84.50895,,,,TRAPPERS COVE TRL,EBD Trappers Cove past Dunckel 2,0,5746,,995659.1386917067,679385.2695713077
335,42.588196,0,5468,-84.456155,,,,N CEDAR ST & CURTIS ST,SBD Cedar past Curtis,0,5468,,999983.5904033893,668355.2457704293
336,42.685055,0,5748,-84.504878,,,,TRAPPERS COVE TRL & BEAU JARDIN DR,EBD Trappers Cove past Dunckel 4,0,5748,,995992.5187129859,679121.2025979068
